start,end,name
2011-04-01 15:50:39.135145982,2011-04-01 15:51:35.668947037,IDLE
2011-04-01 15:51:35.668947037,2011-04-01 16:49:41.882438037,RELAX
2011-04-01 16:49:41.882438037,2011-04-01 17:28:25.380523005,IDLE
2011-04-01 17:28:25.380523005,2011-04-01 17:28:29.897854005,LEAVE_HOME
2011-04-01 17:28:29.897854005,2011-04-01 17:34:39.830570982,IDLE
2011-04-01 17:34:39.830570982,2011-04-01 17:34:45.710517981,ENTER_HOME
2011-04-01 17:34:45.710517981,2011-04-01 17:49:14.498574036,IDLE
2011-04-01 17:49:14.498574036,2011-04-01 18:12:18.592383036,RELAX
2011-04-01 18:12:18.592383036,2011-04-01 18:23:17.345057004,IDLE
2011-04-01 18:23:17.345057004,2011-04-01 18:23:22.861099004,LEAVE_HOME
2011-04-01 18:23:22.861099004,2011-04-01 22:15:17.051980981,IDLE
2011-04-01 22:15:17.051980981,2011-04-01 22:15:23.854304982,ENTER_HOME
2011-04-01 22:15:23.854304982,2011-04-01 22:32:37.406532035,IDLE
2011-04-01 22:32:37.406532035,2011-04-01 22:41:21.591388035,RELAX
2011-04-01 22:41:21.591388035,2011-04-01 22:42:26.889006035,IDLE
2011-04-01 22:42:26.889006035,2011-04-01 22:55:54.581727035,RELAX
2011-04-01 22:55:54.581727035,2011-04-01 23:03:33.574426034,IDLE
2011-04-01 23:03:33.574426034,2011-04-01 23:33:29.062759034,RELAX
2011-04-01 23:33:29.062759034,2011-04-01 23:41:44.059519033,IDLE
2011-04-01 23:41:44.059519033,2011-04-02 03:43:15.060586033,RELAX
2011-04-02 03:43:15.060586033,2011-04-02 03:57:18.062374997,IDLE
2011-04-02 03:57:18.062374997,2011-04-02 09:44:14.779115996,SLEEPING
2011-04-02 09:44:14.779115996,2011-04-02 09:53:54.194794982,IDLE
2011-04-02 09:53:54.194794982,2011-04-02 09:58:47.180404983,MEAL_PREPARATION
2011-04-02 09:58:47.180404983,2011-04-02 09:59:48.389261033,IDLE
2011-04-02 09:59:48.389261033,2011-04-02 10:09:46.188021033,RELAX
2011-04-02 10:09:46.188021033,2011-04-02 10:13:46.379743033,IDLE
2011-04-02 10:13:46.379743033,2011-04-02 10:29:02.961992034,RELAX
2011-04-02 10:29:02.961992034,2011-04-02 10:30:02.665199033,IDLE
2011-04-02 10:30:02.665199033,2011-04-02 10:49:57.307257033,RELAX
2011-04-02 10:49:57.307257033,2011-04-02 11:19:18.122288983,IDLE
2011-04-02 11:19:18.122288983,2011-04-02 11:23:34.190017983,MEAL_PREPARATION
2011-04-02 11:23:34.190017983,2011-04-02 11:24:26.778346033,IDLE
2011-04-02 11:24:26.778346033,2011-04-02 12:51:10.689539033,RELAX
2011-04-02 12:51:10.689539033,2011-04-02 12:59:30.251484004,IDLE
2011-04-02 12:59:30.251484004,2011-04-02 12:59:34.958396004,LEAVE_HOME
2011-04-02 12:59:34.958396004,2011-04-02 16:34:01.145424982,IDLE
2011-04-02 16:34:01.145424982,2011-04-02 16:34:05.887814981,ENTER_HOME
2011-04-02 16:34:05.887814981,2011-04-02 16:52:12.304104983,IDLE
2011-04-02 16:52:12.304104983,2011-04-02 17:00:59.038866983,MEAL_PREPARATION
2011-04-02 17:00:59.038866983,2011-04-02 17:02:29.572467984,IDLE
2011-04-02 17:02:29.572467984,2011-04-02 17:10:36.611201984,MEAL_PREPARATION
2011-04-02 17:10:36.611201984,2011-04-02 17:10:36.611202032,IDLE
2011-04-02 17:10:36.611202032,2011-04-02 17:11:06.855659033,RELAX
2011-04-02 17:11:06.855659033,2011-04-02 17:22:29.782461983,IDLE
2011-04-02 17:22:29.782461983,2011-04-02 17:25:29.238776983,MEAL_PREPARATION
2011-04-02 17:25:29.238776983,2011-04-02 18:44:37.568009983,IDLE
2011-04-02 18:44:37.568009983,2011-04-02 18:51:15.545525982,MEAL_PREPARATION
2011-04-02 18:51:15.545525982,2011-04-02 19:14:08.772819034,IDLE
2011-04-02 19:14:08.772819034,2011-04-02 19:22:40.240185035,RELAX
2011-04-02 19:22:40.240185035,2011-04-02 19:30:15.359564035,IDLE
2011-04-02 19:30:15.359564035,2011-04-02 19:53:44.060884035,RELAX
2011-04-02 19:53:44.060884035,2011-04-02 19:56:13.898933982,IDLE
2011-04-02 19:56:13.898933982,2011-04-02 20:06:02.037222983,MEAL_PREPARATION
2011-04-02 20:06:02.037222983,2011-04-02 20:09:58.916952036,IDLE
2011-04-02 20:09:58.916952036,2011-04-02 20:18:59.043016036,RELAX
2011-04-02 20:18:59.043016036,2011-04-02 20:19:20.789428036,IDLE
2011-04-02 20:19:20.789428036,2011-04-02 20:32:01.934114036,RELAX
2011-04-02 20:32:01.934114036,2011-04-02 20:45:01.823959037,IDLE
2011-04-02 20:45:01.823959037,2011-04-02 21:29:10.473612038,RELAX
2011-04-02 21:29:10.473612038,2011-04-02 21:54:32.575078038,IDLE
2011-04-02 21:54:32.575078038,2011-04-03 01:11:46.057145038,RELAX
2011-04-03 01:11:46.057145038,2011-04-03 01:39:26.613514996,IDLE
2011-04-03 01:39:26.613514996,2011-04-03 06:01:31.457290997,SLEEPING
2011-04-03 06:01:31.457290997,2011-04-03 06:02:42.308599982,IDLE
2011-04-03 06:02:42.308599982,2011-04-03 06:05:24.920135982,MEAL_PREPARATION
2011-04-03 06:05:24.920135982,2011-04-03 06:08:52.004603981,IDLE
2011-04-03 06:08:52.004603981,2011-04-03 06:15:35.161477980,MEAL_PREPARATION
2011-04-03 06:15:35.161477980,2011-04-03 06:15:40.001820038,IDLE
2011-04-03 06:15:40.001820038,2011-04-03 06:24:11.461385039,RELAX
2011-04-03 06:24:11.461385039,2011-04-03 06:25:11.373643038,IDLE
2011-04-03 06:25:11.373643038,2011-04-03 07:03:24.076081039,RELAX
2011-04-03 07:03:24.076081039,2011-04-03 07:56:37.206279981,IDLE
2011-04-03 07:56:37.206279981,2011-04-03 07:59:10.952720980,MEAL_PREPARATION
2011-04-03 07:59:10.952720980,2011-04-03 08:02:57.026001004,IDLE
2011-04-03 08:02:57.026001004,2011-04-03 08:08:51.327010003,EATING
2011-04-03 08:08:51.327010003,2011-04-03 08:37:53.619805004,IDLE
2011-04-03 08:37:53.619805004,2011-04-03 08:38:02.465260003,LEAVE_HOME
2011-04-03 08:38:02.465260003,2011-04-03 12:15:14.880199981,IDLE
2011-04-03 12:15:14.880199981,2011-04-03 12:15:18.419835980,ENTER_HOME
2011-04-03 12:15:18.419835980,2011-04-03 12:16:17.825453981,IDLE
2011-04-03 12:16:17.825453981,2011-04-03 12:25:12.281779981,MEAL_PREPARATION
2011-04-03 12:25:12.281779981,2011-04-03 12:27:06.348080981,IDLE
2011-04-03 12:27:06.348080981,2011-04-03 12:31:11.627937981,MEAL_PREPARATION
2011-04-03 12:31:11.627937981,2011-04-03 12:33:09.030205981,IDLE
2011-04-03 12:33:09.030205981,2011-04-03 12:34:21.042360981,MEAL_PREPARATION
2011-04-03 12:34:21.042360981,2011-04-03 12:34:26.270928039,IDLE
2011-04-03 12:34:26.270928039,2011-04-03 14:18:25.009667040,RELAX
2011-04-03 14:18:25.009667040,2011-04-03 14:23:04.734608040,IDLE
2011-04-03 14:23:04.734608040,2011-04-03 15:10:13.019754040,RELAX
2011-04-03 15:10:13.019754040,2011-04-03 15:42:34.918390998,IDLE
2011-04-03 15:42:34.918390998,2011-04-03 21:47:05.536282999,SLEEPING
2011-04-03 21:47:05.536282999,2011-04-03 21:56:27.048671981,IDLE
2011-04-03 21:56:27.048671981,2011-04-03 22:07:36.220215981,MEAL_PREPARATION
2011-04-03 22:07:36.220215981,2011-04-03 22:16:18.906751040,IDLE
2011-04-03 22:16:18.906751040,2011-04-03 22:48:39.474306039,RELAX
2011-04-03 22:48:39.474306039,2011-04-03 22:50:12.997600039,IDLE
2011-04-03 22:50:12.997600039,2011-04-03 23:27:16.277892039,RELAX
2011-04-03 23:27:16.277892039,2011-04-03 23:27:20.395921980,IDLE
2011-04-03 23:27:20.395921980,2011-04-03 23:33:27.915356980,MEAL_PREPARATION
2011-04-03 23:33:27.915356980,2011-04-03 23:33:40.337531039,IDLE
2011-04-03 23:33:40.337531039,2011-04-04 00:38:40.584619039,RELAX
2011-04-04 00:38:40.584619039,2011-04-04 00:42:42.276749038,IDLE
2011-04-04 00:42:42.276749038,2011-04-04 01:42:20.364020038,RELAX
2011-04-04 01:42:20.364020038,2011-04-04 02:11:41.622195999,IDLE
2011-04-04 02:11:41.622195999,2011-04-04 02:32:52.250321000,SLEEPING
2011-04-04 02:32:52.250321000,2011-04-04 02:33:09.026733999,IDLE
2011-04-04 02:33:09.026733999,2011-04-04 08:22:29.380322999,SLEEPING
2011-04-04 08:22:29.380322999,2011-04-04 08:31:25.450545981,IDLE
2011-04-04 08:31:25.450545981,2011-04-04 08:43:31.848874982,MEAL_PREPARATION
2011-04-04 08:43:31.848874982,2011-04-04 08:44:48.255263037,IDLE
2011-04-04 08:44:48.255263037,2011-04-04 09:07:59.658237037,RELAX
2011-04-04 09:07:59.658237037,2011-04-04 09:10:15.898733038,IDLE
2011-04-04 09:10:15.898733038,2011-04-04 10:24:33.601416038,RELAX
2011-04-04 10:24:33.601416038,2011-04-04 10:24:42.154746982,IDLE
2011-04-04 10:24:42.154746982,2011-04-04 10:40:31.318049983,MEAL_PREPARATION
2011-04-04 10:40:31.318049983,2011-04-04 10:49:07.121366982,IDLE
2011-04-04 10:49:07.121366982,2011-04-04 10:52:35.029945982,MEAL_PREPARATION
2011-04-04 10:52:35.029945982,2011-04-04 10:55:20.119926038,IDLE
2011-04-04 10:55:20.119926038,2011-04-04 11:07:29.282032038,RELAX
2011-04-04 11:07:29.282032038,2011-04-04 11:08:30.449747038,IDLE
2011-04-04 11:08:30.449747038,2011-04-04 11:33:17.810568038,RELAX
2011-04-04 11:33:17.810568038,2011-04-04 11:34:24.767705037,IDLE
2011-04-04 11:34:24.767705037,2011-04-04 13:11:49.408311037,RELAX
2011-04-04 13:11:49.408311037,2011-04-04 13:11:57.593845981,IDLE
2011-04-04 13:11:57.593845981,2011-04-04 13:32:21.119212981,MEAL_PREPARATION
2011-04-04 13:32:21.119212981,2011-04-04 13:32:27.507341036,IDLE
2011-04-04 13:32:27.507341036,2011-04-04 13:39:11.029381036,RELAX
2011-04-04 13:39:11.029381036,2011-04-04 13:41:26.422481037,IDLE
2011-04-04 13:41:26.422481037,2011-04-04 16:24:11.234452036,RELAX
2011-04-04 16:24:11.234452036,2011-04-04 16:33:54.241600036,IDLE
2011-04-04 16:33:54.241600036,2011-04-04 18:35:38.069304035,RELAX
2011-04-04 18:35:38.069304035,2011-04-04 18:38:12.039299981,IDLE
2011-04-04 18:38:12.039299981,2011-04-04 18:46:55.825276981,MEAL_PREPARATION
2011-04-04 18:46:55.825276981,2011-04-04 18:47:10.140882035,IDLE
2011-04-04 18:47:10.140882035,2011-04-04 19:00:56.173179035,RELAX
2011-04-04 19:00:56.173179035,2011-04-04 19:02:36.858505036,IDLE
2011-04-04 19:02:36.858505036,2011-04-04 19:51:41.680381037,RELAX
2011-04-04 19:51:41.680381037,2011-04-04 19:52:49.819164037,IDLE
2011-04-04 19:52:49.819164037,2011-04-04 21:03:04.886553037,RELAX
2011-04-04 21:03:04.886553037,2011-04-04 21:05:56.344184037,IDLE
2011-04-04 21:05:56.344184037,2011-04-04 21:20:27.041919037,RELAX
2011-04-04 21:20:27.041919037,2011-04-04 21:31:48.910370036,IDLE
2011-04-04 21:31:48.910370036,2011-04-04 22:45:14.784129036,RELAX
2011-04-04 22:45:14.784129036,2011-04-04 22:52:15.537245999,IDLE
2011-04-04 22:52:15.537245999,2011-04-05 04:26:25.839399000,SLEEPING
2011-04-05 04:26:25.839399000,2011-04-05 04:26:30.962742995,IDLE
2011-04-05 04:26:30.962742995,2011-04-05 04:30:15.330042995,BED_TO_TOILET
2011-04-05 04:30:15.330042995,2011-04-05 04:30:19.250548999,IDLE
2011-04-05 04:30:19.250548999,2011-04-05 05:59:13.677319999,SLEEPING
2011-04-05 05:59:13.677319999,2011-04-05 06:00:13.576451981,IDLE
2011-04-05 06:00:13.576451981,2011-04-05 06:03:49.159414980,MEAL_PREPARATION
2011-04-05 06:03:49.159414980,2011-04-05 06:09:07.710112979,IDLE
2011-04-05 06:09:07.710112979,2011-04-05 06:11:24.256914978,MEAL_PREPARATION
2011-04-05 06:11:24.256914978,2011-04-05 06:16:29.858216035,IDLE
2011-04-05 06:16:29.858216035,2011-04-05 06:33:08.367519035,RELAX
2011-04-05 06:33:08.367519035,2011-04-05 06:34:23.451971035,IDLE
2011-04-05 06:34:23.451971035,2011-04-05 07:13:02.327696034,RELAX
2011-04-05 07:13:02.327696034,2011-04-05 08:10:23.849478998,IDLE
2011-04-05 08:10:23.849478998,2011-04-05 08:16:03.809908998,WORK
2011-04-05 08:16:03.809908998,2011-04-05 08:47:40.050475004,IDLE
2011-04-05 08:47:40.050475004,2011-04-05 08:47:44.538880005,LEAVE_HOME
2011-04-05 08:47:44.538880005,2011-04-05 10:50:32.208758979,IDLE
2011-04-05 10:50:32.208758979,2011-04-05 10:50:37.578104979,ENTER_HOME
2011-04-05 10:50:37.578104979,2011-04-05 10:58:22.389535005,IDLE
2011-04-05 10:58:22.389535005,2011-04-05 10:58:26.697530006,LEAVE_HOME
2011-04-05 10:58:26.697530006,2011-04-05 15:49:54.930514979,IDLE
2011-04-05 15:49:54.930514979,2011-04-05 15:50:00.925573980,ENTER_HOME
2011-04-05 15:50:00.925573980,2011-04-05 15:58:53.590565999,IDLE
2011-04-05 15:58:53.590565999,2011-04-05 19:10:48.340294998,SLEEPING
2011-04-05 19:10:48.340294998,2011-04-05 19:17:19.660393979,IDLE
2011-04-05 19:17:19.660393979,2011-04-05 19:33:55.769503978,MEAL_PREPARATION
2011-04-05 19:33:55.769503978,2011-04-05 19:33:55.769504034,IDLE
2011-04-05 19:33:55.769504034,2011-04-05 19:35:58.579121034,RELAX
2011-04-05 19:35:58.579121034,2011-04-05 20:01:56.760144034,IDLE
2011-04-05 20:01:56.760144034,2011-04-05 20:08:47.524605033,RELAX
2011-04-05 20:08:47.524605033,2011-04-05 20:09:33.301629978,IDLE
2011-04-05 20:09:33.301629978,2011-04-05 20:28:08.255562979,MEAL_PREPARATION
2011-04-05 20:28:08.255562979,2011-04-05 20:39:47.243367032,IDLE
2011-04-05 20:39:47.243367032,2011-04-05 20:53:27.269487032,RELAX
2011-04-05 20:53:27.269487032,2011-04-05 20:54:20.848147032,IDLE
2011-04-05 20:54:20.848147032,2011-04-05 21:05:07.727333033,RELAX
2011-04-05 21:05:07.727333033,2011-04-05 21:06:06.809665033,IDLE
2011-04-05 21:06:06.809665033,2011-04-06 00:45:15.218483034,RELAX
2011-04-06 00:45:15.218483034,2011-04-06 00:53:18.642056999,IDLE
2011-04-06 00:53:18.642056999,2011-04-06 07:57:53.989043999,SLEEPING
2011-04-06 07:57:53.989043999,2011-04-06 08:04:29.087519978,IDLE
2011-04-06 08:04:29.087519978,2011-04-06 08:09:57.700650978,MEAL_PREPARATION
2011-04-06 08:09:57.700650978,2011-04-06 08:11:52.606385977,IDLE
2011-04-06 08:11:52.606385977,2011-04-06 08:12:26.335082977,MEAL_PREPARATION
2011-04-06 08:12:26.335082977,2011-04-06 08:17:20.781258977,IDLE
2011-04-06 08:17:20.781258977,2011-04-06 08:19:47.312072977,MEAL_PREPARATION
2011-04-06 08:19:47.312072977,2011-04-06 09:24:14.741500033,IDLE
2011-04-06 09:24:14.741500033,2011-04-06 09:51:40.729306034,RELAX
2011-04-06 09:51:40.729306034,2011-04-06 10:02:02.753692034,IDLE
2011-04-06 10:02:02.753692034,2011-04-06 10:10:05.868661034,RELAX
2011-04-06 10:10:05.868661034,2011-04-06 10:15:11.350286034,IDLE
2011-04-06 10:15:11.350286034,2011-04-06 11:24:32.370409033,RELAX
2011-04-06 11:24:32.370409033,2011-04-06 11:33:31.868964034,IDLE
2011-04-06 11:33:31.868964034,2011-04-06 11:55:01.048664034,RELAX
2011-04-06 11:55:01.048664034,2011-04-06 11:58:15.351736034,IDLE
2011-04-06 11:58:15.351736034,2011-04-06 13:29:30.602521035,RELAX
2011-04-06 13:29:30.602521035,2011-04-06 13:38:18.528629976,IDLE
2011-04-06 13:38:18.528629976,2011-04-06 13:44:00.300059977,MEAL_PREPARATION
2011-04-06 13:44:00.300059977,2011-04-06 13:44:01.044563036,IDLE
2011-04-06 13:44:01.044563036,2011-04-06 13:55:07.794710036,RELAX
2011-04-06 13:55:07.794710036,2011-04-06 13:59:56.469021035,IDLE
2011-04-06 13:59:56.469021035,2011-04-06 16:01:27.809795036,RELAX
2011-04-06 16:01:27.809795036,2011-04-06 16:03:04.739514977,IDLE
2011-04-06 16:03:04.739514977,2011-04-06 16:25:37.392470977,MEAL_PREPARATION
2011-04-06 16:25:37.392470977,2011-04-06 16:32:14.576219977,IDLE
2011-04-06 16:32:14.576219977,2011-04-06 16:43:13.411563977,MEAL_PREPARATION
2011-04-06 16:43:13.411563977,2011-04-06 16:44:24.766703977,IDLE
2011-04-06 16:44:24.766703977,2011-04-06 16:51:15.163987977,MEAL_PREPARATION
2011-04-06 16:51:15.163987977,2011-04-06 17:55:40.540998035,IDLE
2011-04-06 17:55:40.540998035,2011-04-06 19:02:41.408342035,RELAX
2011-04-06 19:02:41.408342035,2011-04-06 19:13:57.027961035,IDLE
2011-04-06 19:13:57.027961035,2011-04-06 19:27:48.351200036,RELAX
2011-04-06 19:27:48.351200036,2011-04-06 19:29:48.829760037,IDLE
2011-04-06 19:29:48.829760037,2011-04-06 19:36:08.395975036,RELAX
2011-04-06 19:36:08.395975036,2011-04-06 19:36:10.617855976,IDLE
2011-04-06 19:36:10.617855976,2011-04-06 19:44:11.089256977,MEAL_PREPARATION
2011-04-06 19:44:11.089256977,2011-04-06 19:44:13.825628036,IDLE
2011-04-06 19:44:13.825628036,2011-04-06 19:57:36.249578036,RELAX
2011-04-06 19:57:36.249578036,2011-04-06 19:57:58.047511035,IDLE
2011-04-06 19:57:58.047511035,2011-04-06 20:27:18.721671035,RELAX
2011-04-06 20:27:18.721671035,2011-04-06 20:27:59.809910034,IDLE
2011-04-06 20:27:59.809910034,2011-04-06 21:58:48.131548033,RELAX
2011-04-06 21:58:48.131548033,2011-04-06 22:03:59.137240033,IDLE
2011-04-06 22:03:59.137240033,2011-04-06 22:33:53.500265033,RELAX
2011-04-06 22:33:53.500265033,2011-04-06 22:33:57.829027976,IDLE
2011-04-06 22:33:57.829027976,2011-04-06 22:38:06.965641976,MEAL_PREPARATION
2011-04-06 22:38:06.965641976,2011-04-06 22:38:27.029017032,IDLE
2011-04-06 22:38:27.029017032,2011-04-06 22:58:46.747147032,RELAX
2011-04-06 22:58:46.747147032,2011-04-06 23:07:39.763283999,IDLE
2011-04-06 23:07:39.763283999,2011-04-07 03:34:51.636614000,SLEEPING
2011-04-07 03:34:51.636614000,2011-04-07 03:34:56.078325995,IDLE
2011-04-07 03:34:56.078325995,2011-04-07 03:36:43.092208996,BED_TO_TOILET
2011-04-07 03:36:43.092208996,2011-04-07 03:36:50.931890999,IDLE
2011-04-07 03:36:50.931890999,2011-04-07 06:50:46.886456999,SLEEPING
2011-04-07 06:50:46.886456999,2011-04-07 06:51:47.419114995,IDLE
2011-04-07 06:51:47.419114995,2011-04-07 06:54:08.669369995,BED_TO_TOILET
2011-04-07 06:54:08.669369995,2011-04-07 06:54:19.811900999,IDLE
2011-04-07 06:54:19.811900999,2011-04-07 07:46:07.180553998,SLEEPING
2011-04-07 07:46:07.180553998,2011-04-07 07:48:36.431287977,IDLE
2011-04-07 07:48:36.431287977,2011-04-07 08:02:32.049837978,MEAL_PREPARATION
2011-04-07 08:02:32.049837978,2011-04-07 08:04:28.812292977,IDLE
2011-04-07 08:04:28.812292977,2011-04-07 08:13:11.275208976,MEAL_PREPARATION
2011-04-07 08:13:11.275208976,2011-04-07 08:14:38.744666978,IDLE
2011-04-07 08:14:38.744666978,2011-04-07 08:17:10.243551978,MEAL_PREPARATION
2011-04-07 08:17:10.243551978,2011-04-07 08:20:40.070919979,IDLE
2011-04-07 08:20:40.070919979,2011-04-07 08:22:11.425349978,MEAL_PREPARATION
2011-04-07 08:22:11.425349978,2011-04-07 08:22:16.256888033,IDLE
2011-04-07 08:22:16.256888033,2011-04-07 09:13:13.678710033,RELAX
2011-04-07 09:13:13.678710033,2011-04-07 10:15:32.003196978,IDLE
2011-04-07 10:15:32.003196978,2011-04-07 10:20:53.446182978,MEAL_PREPARATION
2011-04-07 10:20:53.446182978,2011-04-07 10:21:44.529665978,IDLE
2011-04-07 10:21:44.529665978,2011-04-07 10:25:53.949315977,MEAL_PREPARATION
2011-04-07 10:25:53.949315977,2011-04-07 10:28:45.703452977,IDLE
2011-04-07 10:28:45.703452977,2011-04-07 10:40:33.046421978,MEAL_PREPARATION
2011-04-07 10:40:33.046421978,2011-04-07 10:40:54.189318978,IDLE
2011-04-07 10:40:54.189318978,2011-04-07 10:46:34.483351979,MEAL_PREPARATION
2011-04-07 10:46:34.483351979,2011-04-07 11:35:49.632005033,IDLE
2011-04-07 11:35:49.632005033,2011-04-07 12:06:27.208417033,RELAX
2011-04-07 12:06:27.208417033,2011-04-07 12:06:44.886487032,IDLE
2011-04-07 12:06:44.886487032,2011-04-07 12:15:12.449258032,RELAX
2011-04-07 12:15:12.449258032,2011-04-07 12:26:59.141419978,IDLE
2011-04-07 12:26:59.141419978,2011-04-07 12:39:01.960925979,MEAL_PREPARATION
2011-04-07 12:39:01.960925979,2011-04-07 12:40:21.976375980,IDLE
2011-04-07 12:40:21.976375980,2011-04-07 12:42:03.237820980,MEAL_PREPARATION
2011-04-07 12:42:03.237820980,2011-04-07 12:42:05.179025033,IDLE
2011-04-07 12:42:05.179025033,2011-04-07 13:45:19.214870033,RELAX
2011-04-07 13:45:19.214870033,2011-04-07 14:40:10.087015980,IDLE
2011-04-07 14:40:10.087015980,2011-04-07 14:47:18.457766979,MEAL_PREPARATION
2011-04-07 14:47:18.457766979,2011-04-07 15:40:48.848028033,IDLE
2011-04-07 15:40:48.848028033,2011-04-07 16:11:08.299625033,RELAX
2011-04-07 16:11:08.299625033,2011-04-07 16:29:31.849881034,IDLE
2011-04-07 16:29:31.849881034,2011-04-07 17:50:28.681588034,RELAX
2011-04-07 17:50:28.681588034,2011-04-07 18:06:37.692034035,IDLE
2011-04-07 18:06:37.692034035,2011-04-07 18:18:20.837684035,RELAX
2011-04-07 18:18:20.837684035,2011-04-07 18:19:43.729159977,IDLE
2011-04-07 18:19:43.729159977,2011-04-07 18:23:14.879333978,MEAL_PREPARATION
2011-04-07 18:23:14.879333978,2011-04-07 18:23:20.458341004,IDLE
2011-04-07 18:23:20.458341004,2011-04-07 18:29:34.875825004,EATING
2011-04-07 18:29:34.875825004,2011-04-07 18:30:21.866087004,IDLE
2011-04-07 18:30:21.866087004,2011-04-07 18:42:15.981127004,EATING
2011-04-07 18:42:15.981127004,2011-04-07 18:47:35.360637034,IDLE
2011-04-07 18:47:35.360637034,2011-04-07 19:38:23.257388978,RELAX
2011-04-07 19:38:23.257388978,2011-04-07 19:38:23.257389034,MEAL_PREPARATION
2011-04-07 19:38:23.257389034,2011-04-07 19:45:31.912846978,MEAL_PREPARATION
2011-04-07 19:45:31.912846978,2011-04-07 20:07:40.038600034,IDLE
2011-04-07 20:07:40.038600034,2011-04-07 21:18:32.955603034,RELAX
2011-04-07 21:18:32.955603034,2011-04-07 21:19:06.285612035,IDLE
2011-04-07 21:19:06.285612035,2011-04-07 23:04:14.570087035,RELAX
2011-04-07 23:04:14.570087035,2011-04-07 23:27:32.584431998,IDLE
2011-04-07 23:27:32.584431998,2011-04-08 07:24:00.552587998,SLEEPING
2011-04-08 07:24:00.552587998,2011-04-08 07:27:41.998231978,IDLE
2011-04-08 07:27:41.998231978,2011-04-08 07:32:23.678762979,MEAL_PREPARATION
2011-04-08 07:32:23.678762979,2011-04-08 07:35:29.482457998,IDLE
2011-04-08 07:35:29.482457998,2011-04-08 07:46:45.179930999,WORK
2011-04-08 07:46:45.179930999,2011-04-08 07:49:09.496011035,IDLE
2011-04-08 07:49:09.496011035,2011-04-08 08:15:40.887048035,RELAX
2011-04-08 08:15:40.887048035,2011-04-08 09:17:11.515346979,IDLE
2011-04-08 09:17:11.515346979,2011-04-08 09:17:40.477735979,MEAL_PREPARATION
2011-04-08 09:17:40.477735979,2011-04-08 09:20:40.859029980,IDLE
2011-04-08 09:20:40.859029980,2011-04-08 09:20:48.429100980,MEAL_PREPARATION
2011-04-08 09:20:48.429100980,2011-04-08 09:38:51.589222004,IDLE
2011-04-08 09:38:51.589222004,2011-04-08 09:45:36.990494005,EATING
2011-04-08 09:45:36.990494005,2011-04-08 10:07:56.079391980,IDLE
2011-04-08 10:07:56.079391980,2011-04-08 10:14:30.903680979,MEAL_PREPARATION
2011-04-08 10:14:30.903680979,2011-04-08 11:10:07.829405007,IDLE
2011-04-08 11:10:07.829405007,2011-04-08 11:10:16.098326008,LEAVE_HOME
2011-04-08 11:10:16.098326008,2011-04-08 14:24:47.191918980,IDLE
2011-04-08 14:24:47.191918980,2011-04-08 14:24:52.333563979,ENTER_HOME
2011-04-08 14:24:52.333563979,2011-04-08 14:59:52.948126008,IDLE
2011-04-08 14:59:52.948126008,2011-04-08 14:59:57.049311008,LEAVE_HOME
2011-04-08 14:59:57.049311008,2011-04-08 16:11:37.555206980,IDLE
2011-04-08 16:11:37.555206980,2011-04-08 16:11:42.860570979,ENTER_HOME
2011-04-08 16:11:42.860570979,2011-04-08 16:16:46.129765007,IDLE
2011-04-08 16:16:46.129765007,2011-04-08 16:16:50.602460007,LEAVE_HOME
2011-04-08 16:16:50.602460007,2011-04-08 17:54:29.304378980,IDLE
2011-04-08 17:54:29.304378980,2011-04-08 17:54:45.857364980,ENTER_HOME
2011-04-08 17:54:45.857364980,2011-04-08 18:04:38.837941979,IDLE
2011-04-08 18:04:38.837941979,2011-04-08 18:08:01.569311979,MEAL_PREPARATION
2011-04-08 18:08:01.569311979,2011-04-08 18:13:22.610982980,IDLE
2011-04-08 18:13:22.610982980,2011-04-08 18:22:16.636860979,MEAL_PREPARATION
2011-04-08 18:22:16.636860979,2011-04-08 18:22:23.997503036,IDLE
2011-04-08 18:22:23.997503036,2011-04-08 18:54:40.323109036,RELAX
2011-04-08 18:54:40.323109036,2011-04-08 18:54:44.771062979,IDLE
2011-04-08 18:54:44.771062979,2011-04-08 18:59:11.385270978,MEAL_PREPARATION
2011-04-08 18:59:11.385270978,2011-04-08 18:59:30.429137035,IDLE
2011-04-08 18:59:30.429137035,2011-04-08 19:49:22.165375036,RELAX
2011-04-08 19:49:22.165375036,2011-04-08 21:08:23.801736036,IDLE
2011-04-08 21:08:23.801736036,2011-04-08 22:27:24.550408035,RELAX
2011-04-08 22:27:24.550408035,2011-04-08 22:51:01.644733035,IDLE
2011-04-08 22:51:01.644733035,2011-04-08 23:35:37.948426035,RELAX
2011-04-08 23:35:37.948426035,2011-04-08 23:45:51.448620998,IDLE
2011-04-08 23:45:51.448620998,2011-04-09 03:58:20.610275998,SLEEPING
2011-04-09 03:58:20.610275998,2011-04-09 03:58:28.737499993,IDLE
2011-04-09 03:58:28.737499993,2011-04-09 04:00:24.056472994,BED_TO_TOILET
2011-04-09 04:00:24.056472994,2011-04-09 04:00:27.688944998,IDLE
2011-04-09 04:00:27.688944998,2011-04-09 07:22:39.789222998,SLEEPING
2011-04-09 07:22:39.789222998,2011-04-09 07:31:08.511598979,IDLE
2011-04-09 07:31:08.511598979,2011-04-09 07:36:21.207927979,MEAL_PREPARATION
2011-04-09 07:36:21.207927979,2011-04-09 07:36:48.423551980,IDLE
