start,end,name
2009-12-27 02:31:11.000014003,2009-12-27 02:31:11.000059000,IDLE
2009-12-27 02:31:11.000059000,2009-12-27 02:33:15.000006000,BED_TO_TOILET
2009-12-27 02:33:15.000006000,2009-12-27 02:33:20.000038003,IDLE
2009-12-27 02:33:20.000038003,2009-12-27 07:51:55.000003003,SLEEP
2009-12-27 07:51:55.000003003,2009-12-27 07:53:21.000038000,IDLE
2009-12-27 07:53:21.000038000,2009-12-27 07:55:02.000032000,GUEST_BATHROOM
2009-12-27 07:55:02.000032000,2009-12-27 07:55:39.000030004,IDLE
2009-12-27 07:55:39.000030004,2009-12-27 07:56:27.000094004,KITCHEN_ACTIVITY
2009-12-27 07:56:27.000094004,2009-12-27 07:56:40.000025003,IDLE
2009-12-27 07:56:40.000025003,2009-12-27 09:23:25.000014003,SLEEP
2009-12-27 09:23:25.000014003,2009-12-27 09:26:21.000042003,IDLE
2009-12-27 09:26:21.000042003,2009-12-27 09:37:45.000015000,KITCHEN_ACTIVITY
2009-12-27 09:37:45.000015000,2009-12-27 09:37:45.000015003,GUEST_BATHROOM
2009-12-27 09:37:45.000015003,2009-12-27 09:44:19.000019000,GUEST_BATHROOM
2009-12-27 09:44:19.000019000,2009-12-27 10:05:57.000083999,IDLE
2009-12-27 10:05:57.000083999,2009-12-27 10:07:16.000016999,GUEST_BATHROOM
2009-12-27 10:07:16.000016999,2009-12-27 10:07:49.000093002,IDLE
2009-12-27 10:07:49.000093002,2009-12-27 10:08:01.000059002,MORNING_MEDS
2009-12-27 10:08:01.000059002,2009-12-27 10:08:35.000012999,IDLE
2009-12-27 10:08:35.000012999,2009-12-27 10:18:26.000066999,MASTER_BEDROOM_ACTIVITY
2009-12-27 10:18:26.000066999,2009-12-27 10:28:02.000073999,MASTER_BATHROOM
2009-12-27 10:28:02.000073999,2009-12-27 10:49:55.000071004,IDLE
2009-12-27 10:49:55.000071004,2009-12-27 11:41:12.000055004,LEAVE_HOME
2009-12-27 11:41:12.000055004,2009-12-27 11:44:30.000020999,IDLE
2009-12-27 11:44:30.000020999,2009-12-27 11:49:35.000038999,MASTER_BATHROOM
2009-12-27 11:49:35.000038999,2009-12-27 11:50:06.000012004,IDLE
2009-12-27 11:50:06.000012004,2009-12-27 12:18:44.000092003,SLEEP
2009-12-27 12:18:44.000092003,2009-12-27 12:19:32.000002003,IDLE
2009-12-27 12:19:32.000002003,2009-12-27 12:31:18.000057003,KITCHEN_ACTIVITY
2009-12-27 12:31:18.000057003,2009-12-27 12:31:23.000065000,IDLE
2009-12-27 12:31:23.000065000,2009-12-27 12:34:32.000054000,GUEST_BATHROOM
2009-12-27 12:34:32.000054000,2009-12-27 12:48:54.000023003,IDLE
2009-12-27 12:48:54.000023003,2009-12-27 13:05:25.000020004,LEAVE_HOME
2009-12-27 13:05:25.000020004,2009-12-27 13:09:19.000063000,IDLE
2009-12-27 13:09:19.000063000,2009-12-27 13:12:42.000005000,GUEST_BATHROOM
2009-12-27 13:12:42.000005000,2009-12-27 13:12:49.000010003,IDLE
2009-12-27 13:12:49.000010003,2009-12-27 13:20:00.000049003,KITCHEN_ACTIVITY
2009-12-27 13:20:00.000049003,2009-12-27 13:20:25.000083989,IDLE
2009-12-27 13:20:25.000083989,2009-12-27 14:36:57.000029989,READ
2009-12-27 14:36:57.000029989,2009-12-27 14:37:46.000052999,IDLE
2009-12-27 14:37:46.000052999,2009-12-27 14:48:08.000091999,MASTER_BATHROOM
2009-12-27 14:48:08.000091999,2009-12-27 14:49:28.000095002,IDLE
2009-12-27 14:49:28.000095002,2009-12-27 15:05:34.000068002,WATCH_TV
2009-12-27 15:05:34.000068002,2009-12-27 15:14:49.000010003,IDLE
2009-12-27 15:14:49.000010003,2009-12-27 15:33:15.000093004,KITCHEN_ACTIVITY
2009-12-27 15:33:15.000093004,2009-12-27 15:33:17.000089000,IDLE
2009-12-27 15:33:17.000089000,2009-12-27 15:34:10.000028000,GUEST_BATHROOM
2009-12-27 15:34:10.000028000,2009-12-27 15:35:17.000085990,IDLE
2009-12-27 15:35:17.000085990,2009-12-27 16:06:19.000027990,READ
2009-12-27 16:06:19.000027990,2009-12-27 16:06:19.000027999,IDLE
2009-12-27 16:06:19.000027999,2009-12-27 16:14:49.000081999,MASTER_BATHROOM
2009-12-27 16:14:49.000081999,2009-12-27 16:54:26.000049002,IDLE
2009-12-27 16:54:26.000049002,2009-12-27 17:05:03.000030002,WATCH_TV
2009-12-27 17:05:03.000030002,2009-12-27 17:05:19.000056000,IDLE
2009-12-27 17:05:19.000056000,2009-12-27 17:09:45.000016000,GUEST_BATHROOM
2009-12-27 17:09:45.000016000,2009-12-27 17:09:52.000002003,IDLE
2009-12-27 17:09:52.000002003,2009-12-27 17:13:29.000082003,KITCHEN_ACTIVITY
2009-12-27 17:13:29.000082003,2009-12-27 17:13:58.000090989,IDLE
2009-12-27 17:13:58.000090989,2009-12-27 18:31:31.000025990,READ
2009-12-27 18:31:31.000025990,2009-12-27 18:32:05.000079999,IDLE
2009-12-27 18:32:05.000079999,2009-12-27 18:33:09.000078000,GUEST_BATHROOM
2009-12-27 18:33:09.000078000,2009-12-27 18:33:17.000008003,IDLE
2009-12-27 18:33:17.000008003,2009-12-27 18:43:10.000091003,KITCHEN_ACTIVITY
2009-12-27 18:43:10.000091003,2009-12-27 18:43:19.000079002,IDLE
2009-12-27 18:43:19.000079002,2009-12-27 18:51:10.000019999,WATCH_TV
2009-12-27 18:51:10.000019999,2009-12-27 18:51:10.000020002,MASTER_BATHROOM
2009-12-27 18:51:10.000020002,2009-12-27 19:01:38.000013999,MASTER_BATHROOM
2009-12-27 19:01:38.000013999,2009-12-27 19:16:55.000063001,IDLE
2009-12-27 19:16:55.000063001,2009-12-27 19:17:29.000084001,DESK_ACTIVITY
2009-12-27 19:17:29.000084001,2009-12-27 19:24:36.000071003,IDLE
2009-12-27 19:24:36.000071003,2009-12-27 19:40:11.000094003,KITCHEN_ACTIVITY
2009-12-27 19:40:11.000094003,2009-12-27 19:40:55.000035990,IDLE
2009-12-27 19:40:55.000035990,2009-12-27 19:43:42.000062990,READ
2009-12-27 19:43:42.000062990,2009-12-27 19:45:20.000097002,IDLE
2009-12-27 19:45:20.000097002,2009-12-27 19:50:19.000026000,WATCH_TV
2009-12-27 19:50:19.000026000,2009-12-27 19:50:19.000026001,GUEST_BATHROOM
2009-12-27 19:50:19.000026001,2009-12-27 19:51:59.000003000,GUEST_BATHROOM
2009-12-27 19:51:59.000003000,2009-12-27 20:30:33.000081002,IDLE
2009-12-27 20:30:33.000081002,2009-12-27 20:32:30.000085999,KITCHEN_ACTIVITY
2009-12-27 20:32:30.000085999,2009-12-27 20:32:30.000086003,EVE_MEDS
2009-12-27 20:32:30.000086003,2009-12-27 20:33:49.000018999,EVE_MEDS
2009-12-27 20:33:49.000018999,2009-12-27 20:35:29.000060990,IDLE
2009-12-27 20:35:29.000060990,2009-12-27 20:53:16.000094990,READ
2009-12-27 20:53:16.000094990,2009-12-27 20:54:38.000066999,IDLE
2009-12-27 20:54:38.000066999,2009-12-27 21:05:55.000054999,MASTER_BATHROOM
2009-12-27 21:05:55.000054999,2009-12-27 22:23:24.000079999,IDLE
2009-12-27 22:23:24.000079999,2009-12-27 22:24:15.000001999,GUEST_BATHROOM
2009-12-27 22:24:15.000001999,2009-12-27 22:26:09.000039990,IDLE
2009-12-27 22:26:09.000039990,2009-12-27 22:27:41.000019990,READ
2009-12-27 22:27:41.000019990,2009-12-27 22:30:33.000012999,IDLE
2009-12-27 22:30:33.000012999,2009-12-27 22:33:11.000061000,MASTER_BATHROOM
2009-12-27 22:33:11.000061000,2009-12-27 22:33:50.000046003,IDLE
2009-12-27 22:33:50.000046003,2009-12-27 22:59:29.000044004,SLEEP
2009-12-27 22:59:29.000044004,2009-12-27 22:59:34.000038001,IDLE
2009-12-27 22:59:34.000038001,2009-12-27 23:01:41.000067001,BED_TO_TOILET
2009-12-27 23:01:41.000067001,2009-12-27 23:01:48.000004004,IDLE
2009-12-27 23:01:48.000004004,2009-12-28 00:44:58.000004004,SLEEP
2009-12-28 00:44:58.000004004,2009-12-28 00:44:58.000054001,IDLE
2009-12-28 00:44:58.000054001,2009-12-28 00:45:41.000050001,BED_TO_TOILET
2009-12-28 00:45:41.000050001,2009-12-28 00:46:00.000074004,IDLE
2009-12-28 00:46:00.000074004,2009-12-28 05:24:37.000050003,SLEEP
2009-12-28 05:24:37.000050003,2009-12-28 05:24:39.000038001,IDLE
2009-12-28 05:24:39.000038001,2009-12-28 05:29:18.000006000,BED_TO_TOILET
2009-12-28 05:29:18.000006000,2009-12-28 05:29:37.000017004,IDLE
2009-12-28 05:29:37.000017004,2009-12-28 08:14:01.000006004,SLEEP
2009-12-28 08:14:01.000006004,2009-12-28 08:14:56.000046001,IDLE
2009-12-28 08:14:56.000046001,2009-12-28 08:16:51.000006000,BED_TO_TOILET
2009-12-28 08:16:51.000006000,2009-12-28 09:41:28.000022003,IDLE
2009-12-28 09:41:28.000022003,2009-12-28 09:48:39.000022003,KITCHEN_ACTIVITY
2009-12-28 09:48:39.000022003,2009-12-28 09:50:12.000012999,IDLE
2009-12-28 09:50:12.000012999,2009-12-28 09:51:05.000034000,GUEST_BATHROOM
2009-12-28 09:51:05.000034000,2009-12-28 10:27:57.000008990,IDLE
2009-12-28 10:27:57.000008990,2009-12-28 10:30:56.000075990,READ
2009-12-28 10:30:56.000075990,2009-12-28 10:55:30.000028003,IDLE
2009-12-28 10:55:30.000028003,2009-12-28 11:35:31.000039003,KITCHEN_ACTIVITY
2009-12-28 11:35:31.000039003,2009-12-28 11:36:09.000013990,IDLE
2009-12-28 11:36:09.000013990,2009-12-28 12:04:01.000053990,READ
2009-12-28 12:04:01.000053990,2009-12-28 12:04:11.000091003,IDLE
2009-12-28 12:04:11.000091003,2009-12-28 12:04:24.000096003,KITCHEN_ACTIVITY
2009-12-28 12:04:24.000096003,2009-12-28 12:06:26.000020999,IDLE
2009-12-28 12:06:26.000020999,2009-12-28 12:14:05.000089999,GUEST_BATHROOM
2009-12-28 12:14:05.000089999,2009-12-28 12:14:14.000023999,IDLE
2009-12-28 12:14:14.000023999,2009-12-28 12:14:22.000037999,MASTER_BEDROOM_ACTIVITY
2009-12-28 12:14:22.000037999,2009-12-28 12:14:22.000038000,IDLE
2009-12-28 12:14:22.000038000,2009-12-28 12:16:52.000088000,MASTER_BATHROOM
2009-12-28 12:16:52.000088000,2009-12-28 12:58:33.000003000,IDLE
2009-12-28 12:58:33.000003000,2009-12-28 13:04:07.000013999,MASTER_BATHROOM
2009-12-28 13:04:07.000013999,2009-12-28 13:12:20.000093004,IDLE
2009-12-28 13:12:20.000093004,2009-12-28 13:34:50.000046003,KITCHEN_ACTIVITY
2009-12-28 13:34:50.000046003,2009-12-28 13:34:52.000044001,IDLE
2009-12-28 13:34:52.000044001,2009-12-28 13:58:00.000055001,DINING_RM_ACTIVITY
2009-12-28 13:58:00.000055001,2009-12-28 13:58:00.000055004,IDLE
2009-12-28 13:58:00.000055004,2009-12-28 13:58:16.000012004,KITCHEN_ACTIVITY
2009-12-28 13:58:16.000012004,2009-12-28 14:05:47.000085003,IDLE
2009-12-28 14:05:47.000085003,2009-12-28 14:23:10.000053003,KITCHEN_ACTIVITY
2009-12-28 14:23:10.000053003,2009-12-28 14:23:50.000016999,IDLE
2009-12-28 14:23:50.000016999,2009-12-28 14:28:40.000053999,MASTER_BATHROOM
2009-12-28 14:28:40.000053999,2009-12-28 14:37:50.000017004,IDLE
2009-12-28 14:37:50.000017004,2009-12-28 14:51:18.000079004,LEAVE_HOME
2009-12-28 14:51:18.000079004,2009-12-28 14:55:51.000041990,IDLE
2009-12-28 14:55:51.000041990,2009-12-28 15:02:00.000052990,READ
2009-12-28 15:02:00.000052990,2009-12-28 15:05:22.000078004,IDLE
2009-12-28 15:05:22.000078004,2009-12-28 15:14:15.000037004,KITCHEN_ACTIVITY
2009-12-28 15:14:15.000037004,2009-12-28 15:14:36.000002001,IDLE
2009-12-28 15:14:36.000002001,2009-12-28 15:20:32.000057999,WATCH_TV
2009-12-28 15:20:32.000057999,2009-12-28 15:20:32.000058002,GUEST_BATHROOM
2009-12-28 15:20:32.000058002,2009-12-28 15:22:10.000069999,GUEST_BATHROOM
2009-12-28 15:22:10.000069999,2009-12-28 15:22:30.000039999,IDLE
2009-12-28 15:22:30.000039999,2009-12-28 15:24:35.000075999,MASTER_BATHROOM
2009-12-28 15:24:35.000075999,2009-12-28 15:51:58.000008998,IDLE
2009-12-28 15:51:58.000008998,2009-12-28 16:06:41.000010998,MASTER_BEDROOM_ACTIVITY
2009-12-28 16:06:41.000010998,2009-12-28 16:06:41.000011000,IDLE
2009-12-28 16:06:41.000011000,2009-12-28 16:07:46.000011000,MASTER_BATHROOM
2009-12-28 16:07:46.000011000,2009-12-28 16:15:15.000036004,IDLE
2009-12-28 16:15:15.000036004,2009-12-28 16:19:06.000051004,KITCHEN_ACTIVITY
2009-12-28 16:19:06.000051004,2009-12-28 16:19:22.000006001,IDLE
2009-12-28 16:19:22.000006001,2009-12-28 17:01:29.000048001,WATCH_TV
2009-12-28 17:01:29.000048001,2009-12-28 17:01:43.000056998,IDLE
2009-12-28 17:01:43.000056998,2009-12-28 17:01:48.000008997,MASTER_BEDROOM_ACTIVITY
2009-12-28 17:01:48.000008997,2009-12-28 17:01:48.000008999,IDLE
2009-12-28 17:01:48.000008999,2009-12-28 17:06:57.000062999,GUEST_BATHROOM
2009-12-28 17:06:57.000062999,2009-12-28 17:13:25.000057003,IDLE
2009-12-28 17:13:25.000057003,2009-12-28 18:06:23.000012004,KITCHEN_ACTIVITY
2009-12-28 18:06:23.000012004,2009-12-28 18:06:32.000096001,IDLE
2009-12-28 18:06:32.000096001,2009-12-28 20:32:30.000019002,WATCH_TV
2009-12-28 20:32:30.000019002,2009-12-28 20:32:30.000019003,IDLE
2009-12-28 20:32:30.000019003,2009-12-28 20:33:38.000060003,KITCHEN_ACTIVITY
2009-12-28 20:33:38.000060003,2009-12-28 20:56:58.000076999,IDLE
2009-12-28 20:56:58.000076999,2009-12-28 20:57:41.000090998,GUEST_BATHROOM
2009-12-28 20:57:41.000090998,2009-12-28 20:58:19.000052999,IDLE
2009-12-28 20:58:19.000052999,2009-12-28 20:59:00.000058000,MASTER_BATHROOM
2009-12-28 20:59:00.000058000,2009-12-28 21:06:18.000044990,IDLE
2009-12-28 21:06:18.000044990,2009-12-28 21:14:34.000093990,READ
2009-12-28 21:14:34.000093990,2009-12-28 21:17:38.000016000,IDLE
2009-12-28 21:17:38.000016000,2009-12-28 21:24:06.000052999,MASTER_BATHROOM
2009-12-28 21:24:06.000052999,2009-12-28 21:25:04.000073004,IDLE
2009-12-28 21:25:04.000073004,2009-12-28 22:05:50.000091004,SLEEP
2009-12-28 22:05:50.000091004,2009-12-28 22:05:51.000039000,IDLE
2009-12-28 22:05:51.000039000,2009-12-28 22:06:43.000048000,BED_TO_TOILET
2009-12-28 22:06:43.000048000,2009-12-28 22:06:51.000062004,IDLE
2009-12-28 22:06:51.000062004,2009-12-28 22:20:05.000051004,SLEEP
2009-12-28 22:20:05.000051004,2009-12-28 22:20:05.000095000,IDLE
2009-12-28 22:20:05.000095000,2009-12-28 22:22:31.000075000,BED_TO_TOILET
2009-12-28 22:22:31.000075000,2009-12-28 22:22:38.000044004,IDLE
2009-12-28 22:22:38.000044004,2009-12-28 22:45:28.000025004,SLEEP
2009-12-28 22:45:28.000025004,2009-12-28 22:45:30.000097000,IDLE
2009-12-28 22:45:30.000097000,2009-12-28 22:46:50.000075999,BED_TO_TOILET
2009-12-28 22:46:50.000075999,2009-12-28 22:47:04.000081004,IDLE
2009-12-28 22:47:04.000081004,2009-12-28 23:50:58.000004004,SLEEP
2009-12-28 23:50:58.000004004,2009-12-28 23:51:02.000078999,IDLE
2009-12-28 23:51:02.000078999,2009-12-28 23:52:23.000075999,BED_TO_TOILET
2009-12-28 23:52:23.000075999,2009-12-28 23:52:29.000033005,IDLE
2009-12-28 23:52:29.000033005,2009-12-29 06:20:28.000064005,SLEEP
2009-12-29 06:20:28.000064005,2009-12-29 06:20:34.000012000,IDLE
2009-12-29 06:20:34.000012000,2009-12-29 06:23:09.000017999,BED_TO_TOILET
2009-12-29 06:23:09.000017999,2009-12-29 06:23:14.000033005,IDLE
2009-12-29 06:23:14.000033005,2009-12-29 10:06:06.000083005,SLEEP
2009-12-29 10:06:06.000083005,2009-12-29 10:06:39.000062999,IDLE
2009-12-29 10:06:39.000062999,2009-12-29 10:08:03.000034999,MASTER_BATHROOM
2009-12-29 10:08:03.000034999,2009-12-29 10:10:45.000016003,IDLE
2009-12-29 10:10:45.000016003,2009-12-29 10:14:31.000043002,KITCHEN_ACTIVITY
2009-12-29 10:14:31.000043002,2009-12-29 10:14:31.000043003,MORNING_MEDS
2009-12-29 10:14:31.000043003,2009-12-29 10:23:13.000008002,MORNING_MEDS
2009-12-29 10:23:13.000008002,2009-12-29 10:37:09.000003997,IDLE
2009-12-29 10:37:09.000003997,2009-12-29 10:37:15.000038997,MASTER_BEDROOM_ACTIVITY
2009-12-29 10:37:15.000038997,2009-12-29 10:37:15.000038999,IDLE
2009-12-29 10:37:15.000038999,2009-12-29 10:37:32.000091999,MASTER_BATHROOM
2009-12-29 10:37:32.000091999,2009-12-29 10:43:07.000059998,IDLE
2009-12-29 10:43:07.000059998,2009-12-29 10:44:23.000063998,MASTER_BATHROOM
2009-12-29 10:44:23.000063998,2009-12-29 10:47:49.000037999,IDLE
2009-12-29 10:47:49.000037999,2009-12-29 10:48:15.000086998,GUEST_BATHROOM
2009-12-29 10:48:15.000086998,2009-12-29 10:48:20.000060003,IDLE
2009-12-29 10:48:20.000060003,2009-12-29 10:56:46.000005003,KITCHEN_ACTIVITY
2009-12-29 10:56:46.000005003,2009-12-29 10:56:52.000012998,IDLE
2009-12-29 10:56:52.000012998,2009-12-29 11:05:02.000021999,GUEST_BATHROOM
2009-12-29 11:05:02.000021999,2009-12-29 11:05:47.000071997,IDLE
2009-12-29 11:05:47.000071997,2009-12-29 11:32:11.000051996,MASTER_BEDROOM_ACTIVITY
2009-12-29 11:32:11.000051996,2009-12-29 11:32:47.000080999,IDLE
2009-12-29 11:32:47.000080999,2009-12-29 11:32:59.000097999,GUEST_BATHROOM
2009-12-29 11:32:59.000097999,2009-12-29 11:33:11.000038002,IDLE
2009-12-29 11:33:11.000038002,2009-12-29 11:34:56.000074003,KITCHEN_ACTIVITY
2009-12-29 11:34:56.000074003,2009-12-29 11:42:11.000039990,IDLE
2009-12-29 11:42:11.000039990,2009-12-29 11:46:47.000015990,READ
2009-12-29 11:46:47.000015990,2009-12-29 12:41:30.000008004,IDLE
2009-12-29 12:41:30.000008004,2009-12-29 12:41:38.000075004,LEAVE_HOME
2009-12-29 12:41:38.000075004,2009-12-29 14:54:57.000096004,IDLE
2009-12-29 14:54:57.000096004,2009-12-29 14:55:32.000065004,LEAVE_HOME
2009-12-29 14:55:32.000065004,2009-12-29 14:55:55.000030002,IDLE
2009-12-29 14:55:55.000030002,2009-12-29 14:57:08.000098002,KITCHEN_ACTIVITY
2009-12-29 14:57:08.000098002,2009-12-29 14:57:21.999999999,IDLE
2009-12-29 14:57:21.999999999,2009-12-29 14:59:11.000031999,GUEST_BATHROOM
2009-12-29 14:59:11.000031999,2009-12-29 15:00:32.000094001,IDLE
2009-12-29 15:00:32.000094001,2009-12-29 15:12:01.000014001,DINING_RM_ACTIVITY
2009-12-29 15:12:01.000014001,2009-12-29 15:20:12.000026999,IDLE
2009-12-29 15:20:12.000026999,2009-12-29 15:22:19.000082999,MASTER_BATHROOM
2009-12-29 15:22:19.000082999,2009-12-29 15:27:04.000097004,IDLE
2009-12-29 15:27:04.000097004,2009-12-29 15:27:08.000091005,LEAVE_HOME
2009-12-29 15:27:08.000091005,2009-12-29 15:40:00.000055996,IDLE
2009-12-29 15:40:00.000055996,2009-12-29 15:42:35.000090997,MASTER_BEDROOM_ACTIVITY
2009-12-29 15:42:35.000090997,2009-12-29 15:42:35.000090999,IDLE
2009-12-29 15:42:35.000090999,2009-12-29 15:43:19.000043999,MASTER_BATHROOM
2009-12-29 15:43:19.000043999,2009-12-29 15:51:56.000034000,IDLE
2009-12-29 15:51:56.000034000,2009-12-29 15:54:39.000007000,MEDITATE
2009-12-29 15:54:39.000007000,2009-12-29 15:57:33.000034005,IDLE
2009-12-29 15:57:33.000034005,2009-12-29 15:57:54.000006005,LEAVE_HOME
2009-12-29 15:57:54.000006005,2009-12-29 17:11:30.000028002,IDLE
2009-12-29 17:11:30.000028002,2009-12-29 17:19:18.000033002,KITCHEN_ACTIVITY
2009-12-29 17:19:18.000033002,2009-12-29 17:20:58.000074990,IDLE
2009-12-29 17:20:58.000074990,2009-12-29 18:02:07.000014989,READ
2009-12-29 18:02:07.000014989,2009-12-29 18:02:27.000068002,IDLE
2009-12-29 18:02:27.000068002,2009-12-29 18:06:44.000052999,KITCHEN_ACTIVITY
2009-12-29 18:06:44.000052999,2009-12-29 18:06:44.000053002,GUEST_BATHROOM
2009-12-29 18:06:44.000053002,2009-12-29 18:07:52.000058000,GUEST_BATHROOM
2009-12-29 18:07:52.000058000,2009-12-29 18:54:41.000089990,IDLE
2009-12-29 18:54:41.000089990,2009-12-29 19:17:18.000079990,READ
2009-12-29 19:17:18.000079990,2009-12-29 19:18:36.000022001,IDLE
2009-12-29 19:18:36.000022001,2009-12-29 21:30:50.000022001,WATCH_TV
2009-12-29 21:30:50.000022001,2009-12-29 21:31:09.000020000,IDLE
2009-12-29 21:31:09.000020000,2009-12-29 21:32:51.000074000,GUEST_BATHROOM
2009-12-29 21:32:51.000074000,2009-12-29 21:32:59.000070003,IDLE
2009-12-29 21:32:59.000070003,2009-12-29 21:33:21.000071998,KITCHEN_ACTIVITY
2009-12-29 21:33:21.000071998,2009-12-29 21:33:21.000072002,EVE_MEDS
2009-12-29 21:33:21.000072002,2009-12-29 21:33:57.000076999,EVE_MEDS
2009-12-29 21:33:57.000076999,2009-12-29 21:49:04.000086999,IDLE
2009-12-29 21:49:04.000086999,2009-12-29 22:10:24.000021999,MASTER_BATHROOM
2009-12-29 22:10:24.000021999,2009-12-29 22:18:55.000087005,IDLE
2009-12-29 22:18:55.000087005,2009-12-29 22:53:40.000044005,SLEEP
2009-12-29 22:53:40.000044005,2009-12-29 22:53:45.000051999,IDLE
2009-12-29 22:53:45.000051999,2009-12-29 22:54:20.000089999,BED_TO_TOILET
2009-12-29 22:54:20.000089999,2009-12-29 22:54:26.000022005,IDLE
2009-12-29 22:54:26.000022005,2009-12-29 23:21:42.000044005,SLEEP
2009-12-29 23:21:42.000044005,2009-12-29 23:21:48.000004999,IDLE
2009-12-29 23:21:48.000004999,2009-12-29 23:24:08.000046999,BED_TO_TOILET
2009-12-29 23:24:08.000046999,2009-12-29 23:24:14.000082005,IDLE
2009-12-29 23:24:14.000082005,2009-12-30 09:34:58.000029005,SLEEP
2009-12-30 09:34:58.000029005,2009-12-30 09:35:20.000050000,IDLE
2009-12-30 09:35:20.000050000,2009-12-30 09:42:31.000009000,MASTER_BATHROOM
2009-12-30 09:42:31.000009000,2009-12-30 09:43:09.000078002,IDLE
2009-12-30 09:43:09.000078002,2009-12-30 09:44:44.000076001,KITCHEN_ACTIVITY
2009-12-30 09:44:44.000076001,2009-12-30 09:44:44.000076002,MORNING_MEDS
2009-12-30 09:44:44.000076002,2009-12-30 09:45:00.000051001,MORNING_MEDS
2009-12-30 09:45:00.000051001,2009-12-30 09:57:59.000077991,IDLE
2009-12-30 09:57:59.000077991,2009-12-30 10:43:30.000053990,READ
2009-12-30 10:43:30.000053990,2009-12-30 10:44:35.000066995,IDLE
2009-12-30 10:44:35.000066995,2009-12-30 10:45:22.000003996,MASTER_BEDROOM_ACTIVITY
2009-12-30 10:45:22.000003996,2009-12-30 10:45:22.000004000,IDLE
2009-12-30 10:45:22.000004000,2009-12-30 10:51:19.000001000,MASTER_BATHROOM
2009-12-30 10:51:19.000001000,2009-12-30 10:56:48.000004003,IDLE
2009-12-30 10:56:48.000004003,2009-12-30 12:29:13.000064003,KITCHEN_ACTIVITY
2009-12-30 12:29:13.000064003,2009-12-30 12:29:35.000084990,IDLE
2009-12-30 12:29:35.000084990,2009-12-30 12:30:21.000022990,READ
2009-12-30 12:30:21.000022990,2009-12-30 12:30:21.000023000,IDLE
2009-12-30 12:30:21.000023000,2009-12-30 12:31:46.000028000,GUEST_BATHROOM
2009-12-30 12:31:46.000028000,2009-12-30 12:41:02.000005000,IDLE
2009-12-30 12:41:02.000005000,2009-12-30 12:43:25.000031000,GUEST_BATHROOM
2009-12-30 12:43:25.000031000,2009-12-30 13:18:35.000077005,IDLE
2009-12-30 13:18:35.000077005,2009-12-30 13:32:18.000096005,LEAVE_HOME
2009-12-30 13:32:18.000096005,2009-12-30 13:36:52.000065003,IDLE
2009-12-30 13:36:52.000065003,2009-12-30 13:47:09.000044000,KITCHEN_ACTIVITY
2009-12-30 13:47:09.000044000,2009-12-30 13:47:09.000044003,GUEST_BATHROOM
2009-12-30 13:47:09.000044003,2009-12-30 13:51:23.000088000,GUEST_BATHROOM
2009-12-30 13:51:23.000088000,2009-12-30 14:02:57.000093991,IDLE
2009-12-30 14:02:57.000093991,2009-12-30 14:50:03.000037990,READ
2009-12-30 14:50:03.000037990,2009-12-30 14:50:33.000040003,IDLE
2009-12-30 14:50:33.000040003,2009-12-30 14:56:13.000030003,KITCHEN_ACTIVITY
2009-12-30 14:56:13.000030003,2009-12-30 14:56:52.000080990,IDLE
2009-12-30 14:56:52.000080990,2009-12-30 15:05:10.000004991,READ
2009-12-30 15:05:10.000004991,2009-12-30 15:05:12.000055004,IDLE
2009-12-30 15:05:12.000055004,2009-12-30 15:05:34.000046003,KITCHEN_ACTIVITY
2009-12-30 15:05:34.000046003,2009-12-30 15:06:59.000096991,IDLE
2009-12-30 15:06:59.000096991,2009-12-30 15:31:52.000000991,READ
2009-12-30 15:31:52.000000991,2009-12-30 15:32:23.000071004,IDLE
2009-12-30 15:32:23.000071004,2009-12-30 15:35:40.000090991,KITCHEN_ACTIVITY
2009-12-30 15:35:40.000090991,2009-12-30 15:35:40.000091004,READ
2009-12-30 15:35:40.000091004,2009-12-30 15:36:06.000049991,READ
2009-12-30 15:36:06.000049991,2009-12-30 16:16:39.000017000,IDLE
2009-12-30 16:16:39.000017000,2009-12-30 16:17:46.000048000,GUEST_BATHROOM
2009-12-30 16:17:46.000048000,2009-12-30 16:19:43.000070002,IDLE
2009-12-30 16:19:43.000070002,2009-12-30 17:16:57.000038001,WATCH_TV
2009-12-30 17:16:57.000038001,2009-12-30 17:16:57.000038004,IDLE
2009-12-30 17:16:57.000038004,2009-12-30 17:19:09.000085004,KITCHEN_ACTIVITY
2009-12-30 17:19:09.000085004,2009-12-30 17:57:17.000040000,IDLE
2009-12-30 17:57:17.000040000,2009-12-30 17:58:42.000032000,GUEST_BATHROOM
2009-12-30 17:58:42.000032000,2009-12-30 17:58:47.000060004,IDLE
2009-12-30 17:58:47.000060004,2009-12-30 18:04:33.000004000,KITCHEN_ACTIVITY
2009-12-30 18:04:33.000004000,2009-12-30 18:04:33.000004004,GUEST_BATHROOM
2009-12-30 18:04:33.000004004,2009-12-30 18:07:50.000078000,GUEST_BATHROOM
2009-12-30 18:07:50.000078000,2009-12-30 18:21:06.000078001,IDLE
2009-12-30 18:21:06.000078001,2009-12-30 18:28:28.000048000,DINING_RM_ACTIVITY
2009-12-30 18:28:28.000048000,2009-12-30 18:28:28.000048001,MASTER_BATHROOM
2009-12-30 18:28:28.000048001,2009-12-30 18:31:55.000010000,MASTER_BATHROOM
